#Año,Servicio,Programa,Concepto,Descripción,Importe
2014,23,337A,17003,Previsión ejecución sentencias,6111
2014,23,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2014,23,912A,10001,Otras remuneraciones,45953
2014,23,912A,10005,Trienios/Antigüedad,4431
2014,23,912A,16010,Cuotas sociales altos cargos,10360
2014,23,912A,17003,Previsión ejecución sentencias,10271
2014,23,231B,21200,Edificios y otras construcciones,2019
2014,23,231B,21500,Mobiliario y enseres,979
2014,23,231B,22000,Material de oficina ordinario no inventariable,1843
2014,23,231B,22001,"Prensa, revistas, libros y otras publicaciones",3000
2014,23,231B,22002,Material informático no inventariable,2916
2014,23,231B,22201,Postales,733
2014,23,231B,22202,Telegráficas,113
2014,23,231B,22301,Otros transportes,375
2014,23,231B,22613,Gastos de edición y distribución de publicaciones,4500
2014,23,231B,22702,Valoraciones y peritajes,375
2014,23,231B,23000,Indemnizaciones por razón del servicio,4245
2014,23,231B,45000,A Ayuntamientos y sus OO. AA.,13239046
2014,23,231B,64003,Aplicaciones informáticas,27357
2014,23,231C,11000,Retrib. básicas y otras remuner. Pers. Eventual,22618
2014,23,231C,12000,Sueldo,641183
2014,23,231C,12005,Trienios,157964
2014,23,231C,12101,Complementos al puesto de trabajo,425263
2014,23,231C,12102,Indemnizaciones por residencia,101708
2014,23,231C,12103,Complementos específico,627110
2014,23,231C,12109,Otros complementos,15136
2014,23,231C,13000,Salario Base,3141275
2014,23,231C,13001,Otras remuneraciones,1947611
2014,23,231C,13005,Antiguedad,640715
2014,23,231C,13100,Salario base,668952
2014,23,231C,13101,Otras remuneraciones,386177
2014,23,231C,13102,Sustituciones Personal Laboral,341782
2014,23,231C,13105,Antiguedad,53691
2014,23,231C,16011,Cuotas sociales personal eventual,7098
2014,23,231C,16012,Cuotas sociales funcionarios y pers. estatutario,480766
2014,23,231C,16013,Cuotas sociales laborales,2270084
2014,23,231C,21200,Edificios y otras construcciones,10000
2014,23,231C,21209,Otros,13000
2014,23,231C,21301,Instalaciones técnicas,2173
2014,23,231C,21400,Elementos de transportes,500
2014,23,231C,21500,Mobiliario y enseres,6381
2014,23,231C,21600,Equipamiento para proceso de la información,557
2014,23,231C,22000,Material de oficina ordinario no inventariable,10000
2014,23,231C,22001,"Prensa, revistas, libros y otras publicaciones",557
2014,23,231C,22002,Material informático no inventariable,825
2014,23,231C,22003,Vestuario y lencería,4400
2014,23,231C,22009,Otros suministros no tarifados,6000
2014,23,231C,22101,Agua,6125
2014,23,231C,22103,Combustible,200
2014,23,231C,22201,Postales,112500
2014,23,231C,22202,Telegráficas,250
2014,23,231C,22500,Tributos locales,600
2014,23,231C,22603,Jurídicos y contenciosos,500
2014,23,231C,22613,Gastos de edición y distribución de publicaciones,100
2014,23,231C,22700,Limpieza y aseo,53414
2014,23,231C,22701,Seguridad,32156
2014,23,231C,22703,Servicios postales y de mensajería,2000
2014,23,231C,23000,Indemnizaciones por razón del servicio,30000
2014,23,231C,34200,Intereses de demora,15000
2014,23,231C,63600,Equipamiento para proceso de la información,6604
2014,23,231G,21200,Edificios y otras construcciones,14434
2014,23,231G,21500,Mobiliario y enseres,2000
2014,23,231G,22000,Material de oficina ordinario no inventariable,4000
2014,23,231G,22002,Material informático no inventariable,600
2014,23,231G,22003,Vestuario y lencería,8400
2014,23,231G,22009,Otros suministros no tarifados,6000
2014,23,231G,22101,Agua,5763
2014,23,231G,22102,Gas,8000
2014,23,231G,22201,Postales,44400
2014,23,231G,22500,Tributos locales,33996
2014,23,231G,22603,Jurídicos y contenciosos,2500
2014,23,231G,22700,Limpieza y aseo,182515
2014,23,231G,22701,Seguridad,84549
2014,23,231G,23000,Indemnizaciones por razón del servicio,5000
2014,23,231G,48000,A familias e instituciones sin fines de lucro,3800000
2014,23,231G,64003,Aplicaciones informáticas,54713
2014,23,231I,21200,Edificios y otras construcciones,100
2014,23,231I,21500,Mobiliario y enseres,100
2014,23,231I,21600,Equipamiento para proceso de la información,100
2014,23,231I,22000,Material de oficina ordinario no inventariable,100
2014,23,231I,22002,Material informático no inventariable,100
2014,23,231I,22009,Otros suministros no tarifados,100
2014,23,231I,22101,Agua,800
2014,23,231I,22201,Postales,100
2014,23,231I,22700,Limpieza y aseo,100
2014,23,231I,22954,Gastos corrientes del Plan del Voluntariado,10000
2014,23,231I,23000,Indemnizaciones por razón del servicio,1000
2014,23,231I,44800,A Fundaciones Públicas de la C.A.C.,19618
2014,23,231I,48000,A familias e instituciones sin fines de lucro,26218200
2014,23,231I,64003,Aplicaciones informáticas,126381
2014,23,231N,21200,Edificios y otras construcciones,15000
2014,23,231N,21209,Otros,100
2014,23,231N,21500,Mobiliario y enseres,3000
2014,23,231N,22000,Material de oficina ordinario no inventariable,20000
2014,23,231N,22001,"Prensa, revistas, libros y otras publicaciones",100
2014,23,231N,22002,Material informático no inventariable,4660
2014,23,231N,22003,Vestuario y lencería,36500
2014,23,231N,22009,Otros suministros no tarifados,3000
2014,23,231N,22101,Agua,2000
2014,23,231N,22103,Combustible,100
2014,23,231N,22201,Postales,38400
2014,23,231N,22301,Otros transportes,2000
2014,23,231N,22500,Tributos locales,74900
2014,23,231N,22603,Jurídicos y contenciosos,4000
2014,23,231N,22700,Limpieza y aseo,428989
2014,23,231N,22701,Seguridad,129798
2014,23,231N,22703,Servicios postales y de mensajería,400
2014,23,231N,22709,Otros trabajos realizados por empresas o I.S.F.L.,2976060
2014,23,231N,22999,Otros gastos corrientes tipificados,1090000
2014,23,231N,23000,Indemnizaciones por razón del servicio,17000
2014,23,231N,44800,A Fundaciones Públicas de la C.A.C.,2028148
2014,23,231N,46000,A Cabildos Insulares y sus OO. AA.,24782082
2014,23,231N,48000,A familias e instituciones sin fines de lucro,1150000
2014,23,231N,61200,Edificios y otras construcciones,80291
2014,23,231N,63600,Equipamiento para proceso de la información,16509
2014,23,231N,64003,Aplicaciones informáticas,60694
2014,23,231N,74800,A Fundaciones Públicas de la C.A.C.,82884
2014,23,231N,75000,A Ayuntamientos y sus OO.AA.,480000
2014,23,239A,22978,Gastos de funcionamiento de módulos insulares,36663
2014,23,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2014,23,912A,10001,Otras remuneraciones,45953
2014,23,912A,10005,Trienios/Antigüedad,240
2014,23,912A,16010,Cuotas sociales altos cargos,13114
2014,23,231H,12000,Sueldo,375882
2014,23,231H,12005,Trienios,88498
2014,23,231H,12101,Complementos al puesto de trabajo,259569
2014,23,231H,12102,Indemnizaciones por residencia,41002
2014,23,231H,12103,Complementos específico,394746
2014,23,231H,12109,Otros complementos,5892
2014,23,231H,13000,Salario Base,3392012
2014,23,231H,13001,Otras remuneraciones,2084737
2014,23,231H,13005,Antiguedad,798183
2014,23,231H,13100,Salario base,1548124
2014,23,231H,13101,Otras remuneraciones,866675
2014,23,231H,13102,Sustituciones Personal Laboral,454489
2014,23,231H,13105,Antiguedad,127989
2014,23,231H,16012,Cuotas sociales funcionarios y pers. estatutario,257192
2014,23,231H,16013,Cuotas sociales laborales,2997396
2014,23,231H,21200,Edificios y otras construcciones,96000
2014,23,231H,21400,Elementos de transportes,1000
2014,23,231H,21500,Mobiliario y enseres,19000
2014,23,231H,22000,Material de oficina ordinario no inventariable,20000
2014,23,231H,22001,"Prensa, revistas, libros y otras publicaciones",1000
2014,23,231H,22002,Material informático no inventariable,15000
2014,23,231H,22004,Productos alimenticios,488000
2014,23,231H,22005,Productos farmacéuticos,1000
2014,23,231H,22009,Otros suministros no tarifados,180750
2014,23,231H,22101,Agua,5000
2014,23,231H,22102,Gas,1000
2014,23,231H,22103,Combustible,1000
2014,23,231H,22201,Postales,50000
2014,23,231H,22202,Telegráficas,9100
2014,23,231H,22203,Telex y telefax,600
2014,23,231H,22301,Otros transportes,1000
2014,23,231H,22401,Vehículos,1000
2014,23,231H,22403,Otros riesgos,12000
2014,23,231H,22500,Tributos locales,10000
2014,23,231H,22603,Jurídicos y contenciosos,15000
2014,23,231H,22606,"Reuniones, cursos y conferencias",50000
2014,23,231H,22613,Gastos de edición y distribución de publicaciones,3000
2014,23,231H,22700,Limpieza y aseo,165000
2014,23,231H,22701,Seguridad,85000
2014,23,231H,22702,Valoraciones y peritajes,400000
2014,23,231H,22703,Servicios postales y de mensajería,7000
2014,23,231H,22706,"Estudios, trabajos técnicos y honor. profesionales",340000
2014,23,231H,22709,Otros trabajos realizados por empresas o I.S.F.L.,65000
2014,23,231H,22903,Gastos de Escuelas Infantiles Propias,250000
2014,23,231H,22906,Gastos de Menores Extranjeros no Acompañados,1845000
2014,23,231H,22909,Gtos Menores en Acog Residenc y/o bajo Med Judic,2903110
2014,23,231H,22971,Gastos diversos del acogimiento familiar,8149165
2014,23,231H,22972,Progr. experimentales ámbito infancia maltratada,17216
2014,23,231H,22994,Apoyo prevención y detección/menores infractores,540000
2014,23,231H,23000,Indemnizaciones por razón del servicio,67500
2014,23,231H,34200,Intereses de demora,25000
2014,23,231H,45000,A Ayuntamientos y sus OO. AA.,5240000
2014,23,231H,46000,A Cabildos Insulares y sus OO. AA.,1323760
2014,23,231H,48000,A familias e instituciones sin fines de lucro,590432
2014,23,231H,61200,Edificios y otras construcciones,80000
2014,23,231H,62301,Maquinaria,10000
2014,23,231H,62500,Mobiliarios y enseres,10000
2014,23,231H,63600,Equipamiento para proceso de la información,9906
2014,23,231H,64003,Aplicaciones informáticas,80465
2014,23,231K,21200,Edificios y otras construcciones,5000
2014,23,231K,21209,Otros,1000
2014,23,231K,21302,Maquinaria,500
2014,23,231K,21400,Elementos de transportes,500
2014,23,231K,21500,Mobiliario y enseres,3000
2014,23,231K,22000,Material de oficina ordinario no inventariable,1500
2014,23,231K,22001,"Prensa, revistas, libros y otras publicaciones",1500
2014,23,231K,22002,Material informático no inventariable,1500
2014,23,231K,22003,Vestuario y lencería,500
2014,23,231K,22004,Productos alimenticios,500
2014,23,231K,22005,Productos farmacéuticos,500
2014,23,231K,22009,Otros suministros no tarifados,15000
2014,23,231K,22101,Agua,1000
2014,23,231K,22103,Combustible,500
2014,23,231K,22201,Postales,500
2014,23,231K,22202,Telegráficas,250
2014,23,231K,22301,Otros transportes,500
2014,23,231K,22403,Otros riesgos,950
2014,23,231K,22500,Tributos locales,450
2014,23,231K,22606,"Reuniones, cursos y conferencias",11475
2014,23,231K,22613,Gastos de edición y distribución de publicaciones,1750
2014,23,231K,22617,Ejecuc. sentenc. Condenat. pago cantid. líquidas,1061337
2014,23,231K,22700,Limpieza y aseo,500
2014,23,231K,22701,Seguridad,3064200
2014,23,231K,22703,Servicios postales y de mensajería,500
2014,23,231K,22909,Gtos Menores en Acog Residenc y/o bajo Med Judic,50000
2014,23,231K,22920,Ejecución medidas judiciales menores infractores,18073701
2014,23,231K,23000,Indemnizaciones por razón del servicio,65000
2014,23,231K,48000,A familias e instituciones sin fines de lucro,1000000
2014,23,231K,63200,Edificios y otras construcciones,709090
2014,23,231K,64003,Aplicaciones informáticas,17637
2014,23,231M,12000,Sueldo,109290
2014,23,231M,12005,Trienios,15098
2014,23,231M,12101,Complementos al puesto de trabajo,71631
2014,23,231M,12102,Indemnizaciones por residencia,11258
2014,23,231M,12103,Complementos específico,100054
2014,23,231M,12109,Otros complementos,2180
2014,23,231M,14100,Personal eventual cofinanciado,2561821
2014,23,231M,16012,Cuotas sociales funcionarios y pers. estatutario,73244
2014,23,231M,16014,Cuotas sociales otro personal,850458
2014,23,231M,20400,Elementos de transporte,50000
2014,23,231M,21200,Edificios y otras construcciones,1000
2014,23,231M,21500,Mobiliario y enseres,1500
2014,23,231M,21600,Equipamiento para proceso de la información,2000
2014,23,231M,22000,Material de oficina ordinario no inventariable,30000
2014,23,231M,22002,Material informático no inventariable,2000
2014,23,231M,22009,Otros suministros no tarifados,1000
2014,23,231M,22101,Agua,6000
2014,23,231M,22103,Combustible,4500
2014,23,231M,22201,Postales,40000
2014,23,231M,22500,Tributos locales,1000
2014,23,231M,22613,Gastos de edición y distribución de publicaciones,500
2014,23,231M,22700,Limpieza y aseo,53415
2014,23,231M,22701,Seguridad,86125
2014,23,231M,22702,Valoraciones y peritajes,42000
2014,23,231M,22703,Servicios postales y de mensajería,3000
2014,23,231M,23000,Indemnizaciones por razón del servicio,72360
2014,23,231M,34200,Intereses de demora,10000
2014,23,231M,46000,A Cabildos Insulares y sus OO. AA.,76064805
2014,23,231M,48000,A familias e instituciones sin fines de lucro,8271446
2014,23,231M,64003,Aplicaciones informáticas,180921
2014,23,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2014,23,912A,10001,Otras remuneraciones,45953
2014,23,912A,10005,Trienios/Antigüedad,3566
2014,23,912A,16010,Cuotas sociales altos cargos,10360
2014,23,336A,12000,Sueldo,57377
2014,23,336A,12005,Trienios,16045
2014,23,336A,12101,Complementos al puesto de trabajo,39194
2014,23,336A,12102,Indemnizaciones por residencia,5903
2014,23,336A,12103,Complementos específico,56588
2014,23,336A,12109,Otros complementos,1203
2014,23,336A,13000,Salario Base,239661
2014,23,336A,13001,Otras remuneraciones,129766
2014,23,336A,13005,Antiguedad,46945
2014,23,336A,13100,Salario base,174563
2014,23,336A,13101,Otras remuneraciones,123460
2014,23,336A,13105,Antiguedad,12107
2014,23,336A,16012,Cuotas sociales funcionarios y pers. estatutario,28961
2014,23,336A,16013,Cuotas sociales laborales,229238
2014,23,336A,21200,Edificios y otras construcciones,12438
2014,23,336A,21209,Otros,4006
2014,23,336A,21500,Mobiliario y enseres,6000
2014,23,336A,21600,Equipamiento para proceso de la información,1000
2014,23,336A,22000,Material de oficina ordinario no inventariable,7000
2014,23,336A,22001,"Prensa, revistas, libros y otras publicaciones",500
2014,23,336A,22002,Material informático no inventariable,2400
2014,23,336A,22009,Otros suministros no tarifados,1920
2014,23,336A,22101,Agua,2000
2014,23,336A,22201,Postales,11000
2014,23,336A,22301,Otros transportes,1250
2014,23,336A,22500,Tributos locales,12901
2014,23,336A,22502,Tributos estatales,48234
2014,23,336A,22603,Jurídicos y contenciosos,1800
2014,23,336A,22700,Limpieza y aseo,66233
2014,23,336A,22701,Seguridad,557
2014,23,336A,22703,Servicios postales y de mensajería,600
2014,23,336A,23000,Indemnizaciones por razón del servicio,21400
2014,23,336A,48000,A familias e instituciones sin fines de lucro,2744564
2014,23,336A,64021,"Promoción, ferias y exposiciones",406000
2014,23,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2014,23,912A,10001,Otras remuneraciones,45953
2014,23,912A,16010,Cuotas sociales altos cargos,13114
2014,23,331A,13100,Salario base,14391
2014,23,331A,13101,Otras remuneraciones,7997
2014,23,331A,13105,Antiguedad,1501
2014,23,331A,16013,Cuotas sociales laborales,9428
2014,23,332A,12000,Sueldo,134923
2014,23,332A,12005,Trienios,42534
2014,23,332A,12101,Complementos al puesto de trabajo,90326
2014,23,332A,12102,Indemnizaciones por residencia,14735
2014,23,332A,12103,Complementos específico,135865
2014,23,332A,12109,Otros complementos,2259
2014,23,332A,13000,Salario Base,984629
2014,23,332A,13001,Otras remuneraciones,638147
2014,23,332A,13005,Antiguedad,221684
2014,23,332A,13100,Salario base,188281
2014,23,332A,13101,Otras remuneraciones,117720
2014,23,332A,13105,Antiguedad,16597
2014,23,332A,16012,Cuotas sociales funcionarios y pers. estatutario,78742
2014,23,332A,16013,Cuotas sociales laborales,690543
2014,23,332A,20200,Edificios y otras construcciones,19400
2014,23,332A,21200,Edificios y otras construcciones,93953
2014,23,332A,21301,Instalaciones técnicas,6790
2014,23,332A,21302,Maquinaria,34481
2014,23,332A,21500,Mobiliario y enseres,4850
2014,23,332A,21600,Equipamiento para proceso de la información,1455
2014,23,332A,22000,Material de oficina ordinario no inventariable,11640
2014,23,332A,22002,Material informático no inventariable,4850
2014,23,332A,22003,Vestuario y lencería,3647
2014,23,332A,22005,Productos farmacéuticos,291
2014,23,332A,22009,Otros suministros no tarifados,3880
2014,23,332A,22101,Agua,13580
2014,23,332A,22109,Otros suministros,485
2014,23,332A,22201,Postales,7760
2014,23,332A,22204,Informáticas,1526
2014,23,332A,22301,Otros transportes,3880
2014,23,332A,22500,Tributos locales,13580
2014,23,332A,22603,Jurídicos y contenciosos,970
2014,23,332A,22700,Limpieza y aseo,334650
2014,23,332A,22701,Seguridad,10670
2014,23,332A,22703,Servicios postales y de mensajería,1455
2014,23,332A,23000,Indemnizaciones por razón del servicio,14550
2014,23,332A,34200,Intereses de demora,8440
2014,23,332A,62600,Equipamiento para proceso de la información,345992
